,Fecha,Country/Region,Confirmados,size
8680,04/01/2020,Malaysia,2908,10.941536681262386
8681,04/02/2020,Malaysia,3116,11.170670320822085
8682,04/03/2020,Malaysia,3333,11.398575865209132
8683,04/04/2020,Malaysia,3483,11.550107925344308
8684,04/05/2020,Malaysia,3662,11.725071560683851
8685,04/06/2020,Malaysia,3793,11.849358872211813
8686,04/07/2020,Malaysia,3963,12.006245562759768
8687,04/08/2020,Malaysia,4119,12.146119163234726
8688,04/09/2020,Malaysia,4228,12.241665083883012
8689,04/10/2020,Malaysia,4346,12.343175857936924
8690,04/11/2020,Malaysia,4530,12.497681730437389
8691,04/12/2020,Malaysia,4683,12.622844939822679
8692,01/22/2020,Maldives,0,0.0
8693,01/23/2020,Maldives,0,0.0
8694,01/24/2020,Maldives,0,0.0
8695,01/25/2020,Maldives,0,0.0
8696,01/26/2020,Maldives,0,0.0
8697,01/27/2020,Maldives,0,0.0
8698,01/28/2020,Maldives,0,0.0
8699,01/29/2020,Maldives,0,0.0
8700,01/30/2020,Maldives,0,0.0
8701,01/31/2020,Maldives,0,0.0
8702,02/01/2020,Maldives,0,0.0
8703,02/02/2020,Maldives,0,0.0
8704,02/03/2020,Maldives,0,0.0
8705,02/04/2020,Maldives,0,0.0
8706,02/05/2020,Maldives,0,0.0
8707,02/06/2020,Maldives,0,0.0
8708,02/07/2020,Maldives,0,0.0
8709,02/08/2020,Maldives,0,0.0
8710,02/09/2020,Maldives,0,0.0
8711,02/10/2020,Maldives,0,0.0
8712,02/11/2020,Maldives,0,0.0
8713,02/12/2020,Maldives,0,0.0
8714,02/13/2020,Maldives,0,0.0
8715,02/14/2020,Maldives,0,0.0
8716,02/15/2020,Maldives,0,0.0
8717,02/16/2020,Maldives,0,0.0
8718,02/17/2020,Maldives,0,0.0
8719,02/18/2020,Maldives,0,0.0
8720,02/19/2020,Maldives,0,0.0
8721,02/20/2020,Maldives,0,0.0
8722,02/21/2020,Maldives,0,0.0
8723,02/22/2020,Maldives,0,0.0
8724,02/23/2020,Maldives,0,0.0
8725,02/24/2020,Maldives,0,0.0
8726,02/25/2020,Maldives,0,0.0
8727,02/26/2020,Maldives,0,0.0
8728,02/27/2020,Maldives,0,0.0
8729,02/28/2020,Maldives,0,0.0
8730,02/29/2020,Maldives,0,0.0
8731,03/01/2020,Maldives,0,0.0
8732,03/02/2020,Maldives,0,0.0
8733,03/03/2020,Maldives,0,0.0
8734,03/04/2020,Maldives,0,0.0
8735,03/05/2020,Maldives,0,0.0
8736,03/06/2020,Maldives,0,0.0
8737,03/07/2020,Maldives,0,0.0
8738,03/08/2020,Maldives,4,1.515716566510398
8739,03/09/2020,Maldives,4,1.515716566510398
8740,03/10/2020,Maldives,6,1.711769859409705
8741,03/11/2020,Maldives,8,1.8660659830736148
8742,03/12/2020,Maldives,8,1.8660659830736148
8743,03/13/2020,Maldives,9,1.9331820449317627
8744,03/14/2020,Maldives,10,1.9952623149688795
8745,03/15/2020,Maldives,13,2.1586538444215795
8746,03/16/2020,Maldives,13,2.1586538444215795
8747,03/17/2020,Maldives,13,2.1586538444215795
8748,03/18/2020,Maldives,13,2.1586538444215795
8749,03/19/2020,Maldives,13,2.1586538444215795
8750,03/20/2020,Maldives,13,2.1586538444215795
8751,03/21/2020,Maldives,13,2.1586538444215795
8752,03/22/2020,Maldives,13,2.1586538444215795
8753,03/23/2020,Maldives,13,2.1586538444215795
8754,03/24/2020,Maldives,13,2.1586538444215795
8755,03/25/2020,Maldives,13,2.1586538444215795
8756,03/26/2020,Maldives,13,2.1586538444215795
8757,03/27/2020,Maldives,16,2.2973967099940698
8758,03/28/2020,Maldives,16,2.2973967099940698
8759,03/29/2020,Maldives,17,2.3395626336814512
8760,03/30/2020,Maldives,17,2.3395626336814512
8761,03/31/2020,Maldives,18,2.3800262745964407
8762,04/01/2020,Maldives,19,2.4189454814875875
8763,04/02/2020,Maldives,19,2.4189454814875875
8764,04/03/2020,Maldives,19,2.4189454814875875
8765,04/04/2020,Maldives,19,2.4189454814875875
8766,04/05/2020,Maldives,19,2.4189454814875875
8767,04/06/2020,Maldives,19,2.4189454814875875
8768,04/07/2020,Maldives,19,2.4189454814875875
8769,04/08/2020,Maldives,19,2.4189454814875875
8770,04/09/2020,Maldives,19,2.4189454814875875
8771,04/10/2020,Maldives,19,2.4189454814875875
8772,04/11/2020,Maldives,19,2.4189454814875875
8773,04/12/2020,Maldives,20,2.4564560522315806
8774,01/22/2020,Mali,0,0.0
8775,01/23/2020,Mali,0,0.0
8776,01/24/2020,Mali,0,0.0
8777,01/25/2020,Mali,0,0.0
8778,01/26/2020,Mali,0,0.0
8779,01/27/2020,Mali,0,0.0
8780,01/28/2020,Mali,0,0.0
8781,01/29/2020,Mali,0,0.0
8782,01/30/2020,Mali,0,0.0
8783,01/31/2020,Mali,0,0.0
8784,02/01/2020,Mali,0,0.0
8785,02/02/2020,Mali,0,0.0
8786,02/03/2020,Mali,0,0.0
8787,02/04/2020,Mali,0,0.0
8788,02/05/2020,Mali,0,0.0
8789,02/06/2020,Mali,0,0.0
8790,02/07/2020,Mali,0,0.0
8791,02/08/2020,Mali,0,0.0
8792,02/09/2020,Mali,0,0.0
8793,02/10/2020,Mali,0,0.0
8794,02/11/2020,Mali,0,0.0
8795,02/12/2020,Mali,0,0.0
8796,02/13/2020,Mali,0,0.0
8797,02/14/2020,Mali,0,0.0
8798,02/15/2020,Mali,0,0.0
8799,02/16/2020,Mali,0,0.0
8800,02/17/2020,Mali,0,0.0
8801,02/18/2020,Mali,0,0.0
8802,02/19/2020,Mali,0,0.0
8803,02/20/2020,Mali,0,0.0
8804,02/21/2020,Mali,0,0.0
8805,02/22/2020,Mali,0,0.0
8806,02/23/2020,Mali,0,0.0
8807,02/24/2020,Mali,0,0.0
8808,02/25/2020,Mali,0,0.0
8809,02/26/2020,Mali,0,0.0
8810,02/27/2020,Mali,0,0.0
8811,02/28/2020,Mali,0,0.0
8812,02/29/2020,Mali,0,0.0
8813,03/01/2020,Mali,0,0.0
8814,03/02/2020,Mali,0,0.0
8815,03/03/2020,Mali,0,0.0
8816,03/04/2020,Mali,0,0.0
8817,03/05/2020,Mali,0,0.0
8818,03/06/2020,Mali,0,0.0
8819,03/07/2020,Mali,0,0.0
8820,03/08/2020,Mali,0,0.0
8821,03/09/2020,Mali,0,0.0
8822,03/10/2020,Mali,0,0.0
8823,03/11/2020,Mali,0,0.0
8824,03/12/2020,Mali,0,0.0
8825,03/13/2020,Mali,0,0.0
8826,03/14/2020,Mali,0,0.0
8827,03/15/2020,Mali,0,0.0
8828,03/16/2020,Mali,0,0.0
8829,03/17/2020,Mali,0,0.0
8830,03/18/2020,Mali,0,0.0
8831,03/19/2020,Mali,0,0.0
8832,03/20/2020,Mali,0,0.0
8833,03/21/2020,Mali,0,0.0
8834,03/22/2020,Mali,0,0.0
8835,03/23/2020,Mali,0,0.0
8836,03/24/2020,Mali,0,0.0
8837,03/25/2020,Mali,2,1.2311444133449163
8838,03/26/2020,Mali,4,1.515716566510398
8839,03/27/2020,Mali,11,2.053136413658844
8840,03/28/2020,Mali,18,2.3800262745964407
8841,03/29/2020,Mali,18,2.3800262745964407
8842,03/30/2020,Mali,25,2.626527804403767
8843,03/31/2020,Mali,28,2.717361446466631
8844,04/01/2020,Mali,31,2.8016153494371836
8845,04/02/2020,Mali,36,2.930156051583521
8846,04/03/2020,Mali,39,3.001368927744568
8847,04/04/2020,Mali,41,3.046738334899583
8848,04/05/2020,Mali,45,3.1330242337266654
8849,04/06/2020,Mali,47,3.174163968024659
8850,04/07/2020,Mali,56,3.345464363856254
8851,04/08/2020,Mali,59,3.3982521746716885
8852,04/09/2020,Mali,74,3.6372195430613803
8853,04/10/2020,Mali,87,3.818174525886768
8854,04/11/2020,Mali,87,3.818174525886768
8855,04/12/2020,Mali,105,4.039771395287841
8856,01/22/2020,Malta,0,0.0
8857,01/23/2020,Malta,0,0.0
8858,01/24/2020,Malta,0,0.0
8859,01/25/2020,Malta,0,0.0
8860,01/26/2020,Malta,0,0.0
8861,01/27/2020,Malta,0,0.0
8862,01/28/2020,Malta,0,0.0
8863,01/29/2020,Malta,0,0.0
8864,01/30/2020,Malta,0,0.0
8865,01/31/2020,Malta,0,0.0
8866,02/01/2020,Malta,0,0.0
8867,02/02/2020,Malta,0,0.0
8868,02/03/2020,Malta,0,0.0
8869,02/04/2020,Malta,0,0.0
8870,02/05/2020,Malta,0,0.0
8871,02/06/2020,Malta,0,0.0
8872,02/07/2020,Malta,0,0.0
8873,02/08/2020,Malta,0,0.0
8874,02/09/2020,Malta,0,0.0
8875,02/10/2020,Malta,0,0.0
8876,02/11/2020,Malta,0,0.0
8877,02/12/2020,Malta,0,0.0
8878,02/13/2020,Malta,0,0.0
8879,02/14/2020,Malta,0,0.0
8880,02/15/2020,Malta,0,0.0
8881,02/16/2020,Malta,0,0.0
8882,02/17/2020,Malta,0,0.0
8883,02/18/2020,Malta,0,0.0
8884,02/19/2020,Malta,0,0.0
8885,02/20/2020,Malta,0,0.0
8886,02/21/2020,Malta,0,0.0
8887,02/22/2020,Malta,0,0.0
8888,02/23/2020,Malta,0,0.0
8889,02/24/2020,Malta,0,0.0
8890,02/25/2020,Malta,0,0.0
8891,02/26/2020,Malta,0,0.0
8892,02/27/2020,Malta,0,0.0
8893,02/28/2020,Malta,0,0.0
8894,02/29/2020,Malta,0,0.0
8895,03/01/2020,Malta,0,0.0
8896,03/02/2020,Malta,0,0.0
8897,03/03/2020,Malta,0,0.0
8898,03/04/2020,Malta,0,0.0
8899,03/05/2020,Malta,0,0.0
8900,03/06/2020,Malta,0,0.0
8901,03/07/2020,Malta,3,1.3903891703159093
8902,03/08/2020,Malta,3,1.3903891703159093
8903,03/09/2020,Malta,3,1.3903891703159093
8904,03/10/2020,Malta,5,1.6206565966927624
8905,03/11/2020,Malta,6,1.711769859409705
8906,03/12/2020,Malta,6,1.711769859409705
8907,03/13/2020,Malta,12,2.107435899344471
8908,03/14/2020,Malta,18,2.3800262745964407
8909,03/15/2020,Malta,21,2.4926757485402593
8910,03/16/2020,Malta,30,2.774191114672181
8911,03/17/2020,Malta,38,2.978071215719372
8912,03/18/2020,Malta,38,2.978071215719372
8913,03/19/2020,Malta,53,3.2906580963691905
8914,03/20/2020,Malta,64,3.4822022531844965
8915,03/21/2020,Malta,73,3.622403777287988
8916,03/22/2020,Malta,90,3.8572052822268215
8917,03/23/2020,Malta,107,4.062703547247622
8918,03/24/2020,Malta,110,4.096545713663848
8919,03/25/2020,Malta,129,4.297114372689815
8920,03/26/2020,Malta,134,4.346417488775679
8921,03/27/2020,Malta,139,4.39444911601279
8922,03/28/2020,Malta,149,4.486998047212219
8923,03/29/2020,Malta,151,4.50498225026368
8924,03/30/2020,Malta,156,4.549224605991992
8925,03/31/2020,Malta,169,4.659786420036066
8926,04/01/2020,Malta,188,4.811132911155357
8927,04/02/2020,Malta,196,4.871658325766914
8928,04/03/2020,Malta,202,4.9159268382558885
8929,04/04/2020,Malta,213,4.994751443057936
8930,04/05/2020,Malta,227,5.091054628373703
8931,04/06/2020,Malta,241,5.1832852845228645
8932,04/07/2020,Malta,293,5.496171630586563
8933,04/08/2020,Malta,299,5.529697276636929
8934,04/09/2020,Malta,337,5.731772840410531
8935,04/10/2020,Malta,350,5.797228429415687
8936,04/11/2020,Malta,370,5.894683846082261
8937,04/12/2020,Malta,378,5.932633775575168
8938,01/22/2020,Mauritania,0,0.0
8939,01/23/2020,Mauritania,0,0.0
8940,01/24/2020,Mauritania,0,0.0
8941,01/25/2020,Mauritania,0,0.0
8942,01/26/2020,Mauritania,0,0.0
8943,01/27/2020,Mauritania,0,0.0
8944,01/28/2020,Mauritania,0,0.0
8945,01/29/2020,Mauritania,0,0.0
8946,01/30/2020,Mauritania,0,0.0
8947,01/31/2020,Mauritania,0,0.0
8948,02/01/2020,Mauritania,0,0.0
8949,02/02/2020,Mauritania,0,0.0
8950,02/03/2020,Mauritania,0,0.0
8951,02/04/2020,Mauritania,0,0.0
8952,02/05/2020,Mauritania,0,0.0
8953,02/06/2020,Mauritania,0,0.0
8954,02/07/2020,Mauritania,0,0.0
8955,02/08/2020,Mauritania,0,0.0
8956,02/09/2020,Mauritania,0,0.0
8957,02/10/2020,Mauritania,0,0.0
8958,02/11/2020,Mauritania,0,0.0
8959,02/12/2020,Mauritania,0,0.0
8960,02/13/2020,Mauritania,0,0.0
8961,02/14/2020,Mauritania,0,0.0
8962,02/15/2020,Mauritania,0,0.0
8963,02/16/2020,Mauritania,0,0.0
8964,02/17/2020,Mauritania,0,0.0
8965,02/18/2020,Mauritania,0,0.0
8966,02/19/2020,Mauritania,0,0.0
8967,02/20/2020,Mauritania,0,0.0
8968,02/21/2020,Mauritania,0,0.0
8969,02/22/2020,Mauritania,0,0.0
8970,02/23/2020,Mauritania,0,0.0
8971,02/24/2020,Mauritania,0,0.0
8972,02/25/2020,Mauritania,0,0.0
8973,02/26/2020,Mauritania,0,0.0
8974,02/27/2020,Mauritania,0,0.0
8975,02/28/2020,Mauritania,0,0.0
8976,02/29/2020,Mauritania,0,0.0
8977,03/01/2020,Mauritania,0,0.0
8978,03/02/2020,Mauritania,0,0.0
8979,03/03/2020,Mauritania,0,0.0
8980,03/04/2020,Mauritania,0,0.0
8981,03/05/2020,Mauritania,0,0.0
8982,03/06/2020,Mauritania,0,0.0
8983,03/07/2020,Mauritania,0,0.0
8984,03/08/2020,Mauritania,0,0.0
8985,03/09/2020,Mauritania,0,0.0
8986,03/10/2020,Mauritania,0,0.0
8987,03/11/2020,Mauritania,0,0.0
8988,03/12/2020,Mauritania,0,0.0
8989,03/13/2020,Mauritania,0,0.0
8990,03/14/2020,Mauritania,1,1.0
8991,03/15/2020,Mauritania,1,1.0
8992,03/16/2020,Mauritania,1,1.0
8993,03/17/2020,Mauritania,1,1.0
8994,03/18/2020,Mauritania,1,1.0
8995,03/19/2020,Mauritania,2,1.2311444133449163
8996,03/20/2020,Mauritania,2,1.2311444133449163
8997,03/21/2020,Mauritania,2,1.2311444133449163
8998,03/22/2020,Mauritania,2,1.2311444133449163
8999,03/23/2020,Mauritania,2,1.2311444133449163
9000,03/24/2020,Mauritania,2,1.2311444133449163
9001,03/25/2020,Mauritania,2,1.2311444133449163
9002,03/26/2020,Mauritania,3,1.3903891703159093
9003,03/27/2020,Mauritania,3,1.3903891703159093
9004,03/28/2020,Mauritania,5,1.6206565966927624
9005,03/29/2020,Mauritania,5,1.6206565966927624
9006,03/30/2020,Mauritania,5,1.6206565966927624
9007,03/31/2020,Mauritania,6,1.711769859409705
9008,04/01/2020,Mauritania,6,1.711769859409705
9009,04/02/2020,Mauritania,6,1.711769859409705
9010,04/03/2020,Mauritania,6,1.711769859409705
9011,04/04/2020,Mauritania,6,1.711769859409705
9012,04/05/2020,Mauritania,6,1.711769859409705
9013,04/06/2020,Mauritania,6,1.711769859409705
9014,04/07/2020,Mauritania,6,1.711769859409705
9015,04/08/2020,Mauritania,6,1.711769859409705
9016,04/09/2020,Mauritania,7,1.792789962520997
9017,04/10/2020,Mauritania,7,1.792789962520997
9018,04/11/2020,Mauritania,7,1.792789962520997
9019,04/12/2020,Mauritania,7,1.792789962520997
9020,01/22/2020,Mauritius,0,0.0
9021,01/23/2020,Mauritius,0,0.0
9022,01/24/2020,Mauritius,0,0.0
9023,01/25/2020,Mauritius,0,0.0
9024,01/26/2020,Mauritius,0,0.0
9025,01/27/2020,Mauritius,0,0.0
9026,01/28/2020,Mauritius,0,0.0
9027,01/29/2020,Mauritius,0,0.0
9028,01/30/2020,Mauritius,0,0.0
9029,01/31/2020,Mauritius,0,0.0
9030,02/01/2020,Mauritius,0,0.0
9031,02/02/2020,Mauritius,0,0.0
9032,02/03/2020,Mauritius,0,0.0
9033,02/04/2020,Mauritius,0,0.0
9034,02/05/2020,Mauritius,0,0.0
9035,02/06/2020,Mauritius,0,0.0
9036,02/07/2020,Mauritius,0,0.0
9037,02/08/2020,Mauritius,0,0.0
9038,02/09/2020,Mauritius,0,0.0
9039,02/10/2020,Mauritius,0,0.0
9040,02/11/2020,Mauritius,0,0.0
9041,02/12/2020,Mauritius,0,0.0
9042,02/13/2020,Mauritius,0,0.0
9043,02/14/2020,Mauritius,0,0.0
9044,02/15/2020,Mauritius,0,0.0
9045,02/16/2020,Mauritius,0,0.0
9046,02/17/2020,Mauritius,0,0.0
9047,02/18/2020,Mauritius,0,0.0
9048,02/19/2020,Mauritius,0,0.0
9049,02/20/2020,Mauritius,0,0.0
9050,02/21/2020,Mauritius,0,0.0
9051,02/22/2020,Mauritius,0,0.0
9052,02/23/2020,Mauritius,0,0.0
9053,02/24/2020,Mauritius,0,0.0
9054,02/25/2020,Mauritius,0,0.0
9055,02/26/2020,Mauritius,0,0.0
9056,02/27/2020,Mauritius,0,0.0
9057,02/28/2020,Mauritius,0,0.0
9058,02/29/2020,Mauritius,0,0.0
9059,03/01/2020,Mauritius,0,0.0
9060,03/02/2020,Mauritius,0,0.0
9061,03/03/2020,Mauritius,0,0.0
9062,03/04/2020,Mauritius,0,0.0
9063,03/05/2020,Mauritius,0,0.0
9064,03/06/2020,Mauritius,0,0.0
9065,03/07/2020,Mauritius,0,0.0
9066,03/08/2020,Mauritius,0,0.0
9067,03/09/2020,Mauritius,0,0.0
9068,03/10/2020,Mauritius,0,0.0
9069,03/11/2020,Mauritius,0,0.0
9070,03/12/2020,Mauritius,0,0.0
9071,03/13/2020,Mauritius,0,0.0
9072,03/14/2020,Mauritius,0,0.0
9073,03/15/2020,Mauritius,0,0.0
9074,03/16/2020,Mauritius,0,0.0
9075,03/17/2020,Mauritius,0,0.0
9076,03/18/2020,Mauritius,3,1.3903891703159093
9077,03/19/2020,Mauritius,3,1.3903891703159093
9078,03/20/2020,Mauritius,12,2.107435899344471
9079,03/21/2020,Mauritius,14,2.2071833466585673
9080,03/22/2020,Mauritius,28,2.717361446466631
9081,03/23/2020,Mauritius,36,2.930156051583521
9082,03/24/2020,Mauritius,42,3.068843822095698
9083,03/25/2020,Mauritius,48,3.194275505495155
9084,03/26/2020,Mauritius,81,3.7371928188465517
9085,03/27/2020,Mauritius,94,3.9078542362742903
9086,03/28/2020,Mauritius,102,4.004792800537097
9087,03/29/2020,Mauritius,107,4.062703547247622
9088,03/30/2020,Mauritius,128,4.2870938501451725
9089,03/31/2020,Mauritius,143,4.432010812466598
9090,04/01/2020,Mauritius,161,4.592485172624222
9091,04/02/2020,Mauritius,169,4.659786420036066
9092,04/03/2020,Mauritius,186,4.795720712826159
9093,04/04/2020,Mauritius,196,4.871658325766914
9094,04/05/2020,Mauritius,227,5.091054628373703
9095,04/06/2020,Mauritius,244,5.202558207468378
9096,04/07/2020,Mauritius,268,5.351067609370817
9097,04/08/2020,Mauritius,273,5.38082408748287
9098,04/09/2020,Mauritius,314,5.6114990589420035
9099,04/10/2020,Mauritius,318,5.632849346987297
9100,04/11/2020,Mauritius,319,5.638157517453599
9101,04/12/2020,Mauritius,324,5.664525067769412
9102,01/22/2020,Mexico,0,0.0
9103,01/23/2020,Mexico,0,0.0
9104,01/24/2020,Mexico,0,0.0
9105,01/25/2020,Mexico,0,0.0
9106,01/26/2020,Mexico,0,0.0
9107,01/27/2020,Mexico,0,0.0
9108,01/28/2020,Mexico,0,0.0
9109,01/29/2020,Mexico,0,0.0
9110,01/30/2020,Mexico,0,0.0
9111,01/31/2020,Mexico,0,0.0
9112,02/01/2020,Mexico,0,0.0
9113,02/02/2020,Mexico,0,0.0
9114,02/03/2020,Mexico,0,0.0
9115,02/04/2020,Mexico,0,0.0
9116,02/05/2020,Mexico,0,0.0
9117,02/06/2020,Mexico,0,0.0
9118,02/07/2020,Mexico,0,0.0
9119,02/08/2020,Mexico,0,0.0
9120,02/09/2020,Mexico,0,0.0
9121,02/10/2020,Mexico,0,0.0
9122,02/11/2020,Mexico,0,0.0
9123,02/12/2020,Mexico,0,0.0
9124,02/13/2020,Mexico,0,0.0
9125,02/14/2020,Mexico,0,0.0
9126,02/15/2020,Mexico,0,0.0
9127,02/16/2020,Mexico,0,0.0
9128,02/17/2020,Mexico,0,0.0
9129,02/18/2020,Mexico,0,0.0
9130,02/19/2020,Mexico,0,0.0
9131,02/20/2020,Mexico,0,0.0
9132,02/21/2020,Mexico,0,0.0
9133,02/22/2020,Mexico,0,0.0
9134,02/23/2020,Mexico,0,0.0
9135,02/24/2020,Mexico,0,0.0
9136,02/25/2020,Mexico,0,0.0
9137,02/26/2020,Mexico,0,0.0
9138,02/27/2020,Mexico,0,0.0
9139,02/28/2020,Mexico,1,1.0
9140,02/29/2020,Mexico,4,1.515716566510398
9141,03/01/2020,Mexico,5,1.6206565966927624
9142,03/02/2020,Mexico,5,1.6206565966927624
9143,03/03/2020,Mexico,5,1.6206565966927624
9144,03/04/2020,Mexico,5,1.6206565966927624
9145,03/05/2020,Mexico,5,1.6206565966927624
9146,03/06/2020,Mexico,6,1.711769859409705
9147,03/07/2020,Mexico,6,1.711769859409705
9148,03/08/2020,Mexico,7,1.792789962520997
9149,03/09/2020,Mexico,7,1.792789962520997
9150,03/10/2020,Mexico,7,1.792789962520997
9151,03/11/2020,Mexico,8,1.8660659830736148
9152,03/12/2020,Mexico,12,2.107435899344471
9153,03/13/2020,Mexico,12,2.107435899344471
9154,03/14/2020,Mexico,26,2.657614620905154
9155,03/15/2020,Mexico,41,3.046738334899583
9156,03/16/2020,Mexico,53,3.2906580963691905
9157,03/17/2020,Mexico,82,3.750974879935414
9158,03/18/2020,Mexico,93,3.8953356412482822
9159,03/19/2020,Mexico,118,4.183739179984261
9160,03/20/2020,Mexico,164,4.617991768029603
9161,03/21/2020,Mexico,203,4.9232151050255055
9162,03/22/2020,Mexico,251,5.2468918973560585
9163,03/23/2020,Mexico,316,5.622197850610044
9164,03/24/2020,Mexico,367,5.8803045478208915
9165,03/25/2020,Mexico,405,6.056706194976484
9166,03/26/2020,Mexico,475,6.353427564464006
9167,03/27/2020,Mexico,585,6.76311480680004
9168,03/28/2020,Mexico,717,7.188789165380407
9169,03/29/2020,Mexico,848,7.559947084313928
9170,03/30/2020,Mexico,993,7.926560423245489
9171,03/31/2020,Mexico,1094,8.160282552387258
9172,04/01/2020,Mexico,1215,8.421178701280581
9173,04/02/2020,Mexico,1378,8.745301069310681
9174,04/03/2020,Mexico,1510,8.988621313554823
9175,04/04/2020,Mexico,1688,9.29419398531416
9176,04/05/2020,Mexico,1890,9.614762064148184
9177,04/06/2020,Mexico,2143,9.984047793672167
9178,04/07/2020,Mexico,2439,10.379191862587106
9179,04/08/2020,Mexico,2785,10.800591981268571
9180,04/09/2020,Mexico,3181,11.240072195417245
9181,04/10/2020,Mexico,3441,11.508147027721954
9182,04/11/2020,Mexico,3844,11.896932943137108
9183,04/12/2020,Mexico,4219,12.233841727526103
9184,01/22/2020,Moldova,0,0.0
9185,01/23/2020,Moldova,0,0.0
9186,01/24/2020,Moldova,0,0.0
9187,01/25/2020,Moldova,0,0.0
9188,01/26/2020,Moldova,0,0.0
9189,01/27/2020,Moldova,0,0.0
9190,01/28/2020,Moldova,0,0.0
9191,01/29/2020,Moldova,0,0.0
9192,01/30/2020,Moldova,0,0.0
9193,01/31/2020,Moldova,0,0.0
9194,02/01/2020,Moldova,0,0.0
9195,02/02/2020,Moldova,0,0.0
9196,02/03/2020,Moldova,0,0.0
9197,02/04/2020,Moldova,0,0.0
9198,02/05/2020,Moldova,0,0.0
9199,02/06/2020,Moldova,0,0.0
9200,02/07/2020,Moldova,0,0.0
9201,02/08/2020,Moldova,0,0.0
9202,02/09/2020,Moldova,0,0.0
9203,02/10/2020,Moldova,0,0.0
9204,02/11/2020,Moldova,0,0.0
9205,02/12/2020,Moldova,0,0.0
9206,02/13/2020,Moldova,0,0.0
9207,02/14/2020,Moldova,0,0.0
9208,02/15/2020,Moldova,0,0.0
9209,02/16/2020,Moldova,0,0.0
9210,02/17/2020,Moldova,0,0.0
9211,02/18/2020,Moldova,0,0.0
9212,02/19/2020,Moldova,0,0.0
9213,02/20/2020,Moldova,0,0.0
9214,02/21/2020,Moldova,0,0.0
9215,02/22/2020,Moldova,0,0.0
9216,02/23/2020,Moldova,0,0.0
9217,02/24/2020,Moldova,0,0.0
9218,02/25/2020,Moldova,0,0.0
9219,02/26/2020,Moldova,0,0.0
9220,02/27/2020,Moldova,0,0.0
9221,02/28/2020,Moldova,0,0.0
9222,02/29/2020,Moldova,0,0.0
9223,03/01/2020,Moldova,0,0.0
9224,03/02/2020,Moldova,0,0.0
9225,03/03/2020,Moldova,0,0.0
9226,03/04/2020,Moldova,0,0.0
9227,03/05/2020,Moldova,0,0.0
9228,03/06/2020,Moldova,0,0.0
9229,03/07/2020,Moldova,0,0.0
9230,03/08/2020,Moldova,1,1.0
9231,03/09/2020,Moldova,1,1.0
9232,03/10/2020,Moldova,3,1.3903891703159093
9233,03/11/2020,Moldova,3,1.3903891703159093
9234,03/12/2020,Moldova,3,1.3903891703159093
9235,03/13/2020,Moldova,6,1.711769859409705
9236,03/14/2020,Moldova,12,2.107435899344471
9237,03/15/2020,Moldova,23,2.5616415021458128
9238,03/16/2020,Moldova,23,2.5616415021458128
9239,03/17/2020,Moldova,30,2.774191114672181
9240,03/18/2020,Moldova,30,2.774191114672181
9241,03/19/2020,Moldova,49,3.2140958497160383
9242,03/20/2020,Moldova,66,3.5144970301577456
9243,03/21/2020,Moldova,80,3.723291133272139
9244,03/22/2020,Moldova,94,3.9078542362742903
9245,03/23/2020,Moldova,109,4.085337583465575
9246,03/24/2020,Moldova,125,4.2566996126039225
9247,03/25/2020,Moldova,149,4.486998047212219
9248,03/26/2020,Moldova,177,4.724893021666003
9249,03/27/2020,Moldova,199,4.893909375689346
9250,03/28/2020,Moldova,231,5.117803346772323
9251,03/29/2020,Moldova,263,5.320919941044319
9252,03/30/2020,Moldova,298,5.524142578514872
9253,03/31/2020,Moldova,353,5.812091082727481
9254,04/01/2020,Moldova,423,6.136236790654628
9255,04/02/2020,Moldova,505,6.471238607689124
9256,04/03/2020,Moldova,591,6.783850120927096
9257,04/04/2020,Moldova,752,7.292313857121574
9258,04/05/2020,Moldova,864,7.602459631378295
9259,04/06/2020,Moldova,965,7.858835422613526
9260,04/07/2020,Moldova,1056,8.074193914368335
9261,04/08/2020,Moldova,1174,8.334900680012069
9262,04/09/2020,Moldova,1289,8.571875906372325
9263,04/10/2020,Moldova,1438,8.857836624406648
9264,04/11/2020,Moldova,1560,9.07689641866497
9265,04/12/2020,Moldova,1662,9.251013310676198
9266,01/22/2020,Monaco,0,0.0
9267,01/23/2020,Monaco,0,0.0
9268,01/24/2020,Monaco,0,0.0
9269,01/25/2020,Monaco,0,0.0
9270,01/26/2020,Monaco,0,0.0
9271,01/27/2020,Monaco,0,0.0
9272,01/28/2020,Monaco,0,0.0
9273,01/29/2020,Monaco,0,0.0
9274,01/30/2020,Monaco,0,0.0
9275,01/31/2020,Monaco,0,0.0
9276,02/01/2020,Monaco,0,0.0
9277,02/02/2020,Monaco,0,0.0
9278,02/03/2020,Monaco,0,0.0
9279,02/04/2020,Monaco,0,0.0
9280,02/05/2020,Monaco,0,0.0
9281,02/06/2020,Monaco,0,0.0
9282,02/07/2020,Monaco,0,0.0
9283,02/08/2020,Monaco,0,0.0
9284,02/09/2020,Monaco,0,0.0
9285,02/10/2020,Monaco,0,0.0
9286,02/11/2020,Monaco,0,0.0
9287,02/12/2020,Monaco,0,0.0
9288,02/13/2020,Monaco,0,0.0
9289,02/14/2020,Monaco,0,0.0
9290,02/15/2020,Monaco,0,0.0
9291,02/16/2020,Monaco,0,0.0
9292,02/17/2020,Monaco,0,0.0
9293,02/18/2020,Monaco,0,0.0
9294,02/19/2020,Monaco,0,0.0
